2	20	11	55	94.0	-3.1	0.123	94.9	0.9	0.571
2	20	11	56	11.8	-1.3	0.002	13.1	11.0	0.210
2	20	12	51	14.3	0.0	0.901	15.7	1.4	0.001
2	20	12	52	50.4	10.5	0.168	52.0	3.1	0.830
2	20	12	54	77.3	2.0	0.642	98.8	27.8	0.023
2	20	12	55	86.0	-4.4	0.161	86.0	0.0	0.996
2	20	12	56	4.5	-0.1	0.604	11.6	156.0	0.010
2	1	8	51	-3.0	0.5	0.333	-1.5	1.5	0.002
2	1	8	52	159.7	7.4	0.357	176.5	10.6	0.075
2	1	8	54	85.8	4.0	0.339	93.4	8.8	0.478
2	1	8	55	98.4	-0.2	0.619	96.9	-1.5	0.128
2	1	8	56	12.7	0.6	0.362	12.5	-1.0	0.929
2	1	9	51	11.4	0.3	0.173	-1.4	1.2	0.010
2	1	9	52	99.0	0.4	0.956	108.5	9.6	0.275
2	1	9	54	95.1	0.0	0.997	83.0	-12.8	0.128
2	1	9	55	98.2	-0.2	0.673	95.0	-3.3	0.116
2	1	9	56	24.3	-0.1	0.874	20.0	-0.1	0.874
2	1	10	51	18.8	0.8	0.010	19.6	0.8	0.001
2	1	10	52	156.4	-17.6	0.080	153.8	-1.7	0.784
2	1	10	54	91.3	-4.6	0.113	111.6	22.2	0.045
2	1	10	55	97.1	-0.4	0.569	96.9	-0.2	0.752
2	1	10	56	33.7	-1.8	0.109	39.8	18.0	0.096
2	1	11	51	18.6	0.9	0.004	19.6	1.1	0.005
2	1	11	52	59.9	-5.4	0.381	57.5	-3.9	0.684
2	1	11	54	92.7	-6.9	0.024	111.6	20.4	0.060
2	1	11	55	96.4	-1.3	0.066	95.3	-1.1	0.413
2	1	11	56	12.5	-1.1	0.014	15.2	21.2	0.040
2	1	12	51	13.0	0.3	0.311	14.3	1.3	0.001
2	1	12	52	60.4	0.3	0.966	69.9	15.7	0.202
2	1	12	54	90.2	1.1	0.705	291.8	223.5	0.021
2	1	12	55	82.6	-0.2	0.942	78.3	-5.1	0.271
2	1	12	56	5.2	-0.2	0.394	14.8	187.0	0.038
1	26	13	51	20.3	1.0	0.000	21.3	1.0	0.002
1	26	13	52	128.6	2.8	0.670	128.6	0.3	0.556
1	26	13	54	88.1	-0.1	0.603	77.0	-12.6	0.007
1	26	13	55	99.2	-0.1	0.603	99.5	0.3	0.556
1	26	13	56	6.1	-0.6	0.000	5.4	-12.0	0.012
1	26	14	51	11.8	0.2	0.291	13.4	1.6	0.000
1	26	14	52	97.7	10.8	0.067	97.0	-0.4	0.834
1	26	14	54	97.5	2.8	0.035	112.7	15.6	0.002
1	26	14	55	91.2	2.8	0.035	90.8	-0.4	0.834
1	26	14	56	6.2	0.2	0.011	7.1	14.4	0.009
1	26	15	51	2.8	1.2	0.018	3.9	1.1	0.008
1	26	15	52	45.8	2.3	0.541	45.8	1.0	0.726
1	26	15	54	89.9	2.6	0.346	31.7	-64.8	0.003
1	26	15	55	76.7	2.6	0.346	77.4	1.0	0.726
1	26	15	56	3.5	0.2	0.146	1.2	-65.2	0.005
1	26	16	51	-2.3	0.4	0.394	-1.4	1.2	0.010
1	26	16	52	120.5	4.0	0.508	120.0	-0.5	0.245
1	26	16	54	93.6	0.0	0.724	71.3	-20.8	0.118
1	26	16	55	97.7	0.0	0.724	97.2	-0.5	0.245
1	26	16	56	26.5	0.4	0.460	20.9	0.4	0.460
1	26	17	51	8.6	0.5	0.044	9.4	0.8	0.000
1	26	17	52	135.6	5.4	0.318	135.0	-0.2	0.458
1	26	17	54	97.1	0.0	0.900	50.4	-48.1	0.000
1	26	17	55	98.9	0.0	0.900	98.7	-0.2	0.458
1	26	17	56	34.6	-0.1	0.722	17.9	-48.1	0.000
1	26	18	51	18.5	0.6	0.044	19.6	1.1	0.000
1	26	18	52	74.3	-4.5	0.244	73.0	-2.0	0.404
1	26	18	54	92.7	1.8	0.274	180.1	94.3	0.000
1	26	18	55	82.6	1.8	0.274	80.9	-2.0	0.404
1	26	18	56	6.9	-0.1	0.602	13.3	94.0	0.001
1	26	19	51	20.7	1.0	0.001	21.4	0.8	0.020
1	26	19	52	72.6	1.8	0.737	72.0	-1.1	0.726
1	26	19	54	95.8	-0.8	0.722	71.3	-25.6	0.013
1	26	19	55	78.1	-0.8	0.722	77.2	-1.1	0.726
1	26	19	56	5.2	0.0	0.797	3.8	-26.7	0.007
1	25	13	51	22.4	0.1	0.000	23.5	1.1	0.001
1	25	13	52	85.3	-3.9	0.706	82.8	-3.0	0.856
1	25	13	54	67.5	-0.8	0.465	45.2	-33.0	0.001
1	25	13	55	94.2	-0.8	0.465	92.7	-1.5	0.614
1	25	13	56	4.5	-0.8	0.000	3.0	-32.5	0.003
1	25	14	51	14.6	0.5	0.052	16.3	1.7	0.000
1	25	14	52	82.1	10.2	0.245	83.7	1.9	0.857
1	25	14	54	92.7	3.6	0.134	58.4	-37.0	0.000
1	25	14	55	84.8	3.6	0.134	86.0	1.4	0.661
1	25	14	56	5.5	0.1	0.802	3.7	-33.8	0.000
1	25	15	51	6.5	1.2	0.012	7.6	1.1	0.005
1	25	15	52	50.6	2.3	0.686	60.2	18.9	0.157
1	25	15	54	88.6	-7.3	0.015	22.9	-74.2	0.003
1	25	15	55	76.8	-7.3	0.015	78.5	2.2	0.563
1	25	15	56	3.4	-0.1	0.648	0.9	-73.0	0.004
1	25	16	51	1.6	0.3	0.361	-1.4	1.2	0.010
1	25	16	52	136.2	4.4	0.595	155.7	14.3	0.070
1	25	16	54	88.7	-0.4	0.449	70.2	-20.8	0.118
1	25	16	55	98.0	-0.4	0.449	97.4	-0.6	0.315
1	25	16	56	25.2	-0.7	0.237	1.6	-0.7	0.237
1	25	17	51	9.5	0.5	0.022	10.3	0.8	0.000
1	25	17	52	109.1	0.5	0.934	107.3	-1.7	0.817
1	25	17	54	94.0	0.3	0.521	33.6	-64.2	0.000
1	25	17	55	96.8	0.3	0.521	96.8	0.0	0.991
1	25	17	56	32.8	-0.6	0.138	11.6	-64.4	0.000
1	25	18	51	19.6	0.7	0.008	20.6	1.0	0.000
1	25	18	52	50.8	-1.3	0.787	57.7	13.7	0.401
1	25	18	54	85.4	0.3	0.840	145.2	70.1	0.000
1	25	18	55	91.0	0.3	0.840	88.7	-2.6	0.103
1	25	18	56	7.0	-0.5	0.025	11.6	66.8	0.000
1	25	19	51	22.6	0.9	0.005	23.5	0.9	0.004
1	25	19	52	39.2	-4.0	0.467	41.8	6.6	0.761
1	25	19	54	95.1	1.5	0.435	56.0	-41.1	0.005
1	25	19	55	90.9	1.5	0.435	90.6	-0.3	0.856
1	25	19	56	6.0	-0.1	0.610	3.6	-40.4	0.006
1	14	13	51	19.3	1.0	0.000	20.3	0.9	0.003
1	14	13	52	155.5	5.2	0.666	150.5	-3.2	0.703
1	14	13	54	93.9	-0.6	0.529	103.1	9.8	0.012
1	14	13	55	97.1	-0.6	0.529	98.5	1.5	0.076
1	14	13	56	6.4	-0.4	0.000	6.5	1.5	0.656
1	14	14	51	11.0	0.1	0.647	12.6	1.6	0.000
1	14	14	52	91.6	9.8	0.257	83.1	-9.3	0.281
1	14	14	54	95.1	3.9	0.084	130.9	37.6	0.000
1	14	14	55	87.7	3.9	0.084	86.9	-0.9	0.649
1	14	14	56	5.8	0.3	0.075	8.0	37.4	0.000
1	14	15	51	2.2	1.3	0.026	3.0	0.8	0.078
1	14	15	52	39.7	-0.3	0.934	37.1	-6.6	0.524
1	14	15	54	87.0	3.9	0.209	41.1	-52.7	0.002
1	14	15	55	72.0	3.9	0.209	70.6	-2.0	0.542
1	14	15	56	3.1	0.1	0.414	1.2	-62.1	0.002
1	14	16	51	-2.9	0.3	0.514	-1.4	1.2	0.010
1	14	16	52	98.2	1.5	0.786	106.6	8.5	0.237
1	14	16	54	90.7	0.1	0.882	103.5	14.1	0.395
1	14	16	55	95.2	0.1	0.882	95.1	-0.1	0.795
1	14	16	56	25.0	0.6	0.395	24.1	0.6	0.395
1	14	17	51	8.4	0.5	0.061	9.2	0.8	0.001
1	14	17	52	134.4	-2.9	0.730	133.7	-0.5	0.933
1	14	17	54	97.2	-0.6	0.288	69.9	-28.1	0.008
1	14	17	55	98.1	-0.6	0.288	97.6	-0.5	0.278
1	14	17	56	34.3	-0.3	0.522	20.4	-40.5	0.001
1	14	18	51	17.8	0.6	0.029	18.8	1.0	0.001
1	14	18	52	90.6	-9.3	0.243	97.0	7.1	0.418
1	14	18	54	95.8	3.6	0.327	238.7	149.3	0.000
1	14	18	55	74.4	3.6	0.327	71.5	-3.8	0.435
1	14	18	56	6.4	0.2	0.599	13.4	108.9	0.002
1	14	19	51	19.7	1.2	0.000	20.4	0.7	0.052
1	14	19	52	89.2	0.8	0.936	87.7	-1.7	0.888
1	14	19	54	92.7	-0.2	0.963	92.4	-0.3	0.933
1	14	19	55	69.9	-0.2	0.963	70.7	1.2	0.845
1	14	19	56	4.6	0.2	0.488	3.8	-15.5	0.092
1	3	13	51	18.5	0.8	0.001	19.3	0.7	0.005
1	3	13	52	156.0	32.1	0.002	172.3	10.5	0.205
1	3	13	54	97.1	-2.0	0.037	97.1	0.0	0.996
1	3	13	55	97.4	-2.0	0.037	94.7	-2.8	0.136
1	3	13	56	6.6	-0.3	0.001	7.1	6.6	0.128
1	3	14	51	10.6	0.0	0.907	11.9	1.3	0.000
1	3	14	52	100.3	5.6	0.539	109.3	9.0	0.280
1	3	14	54	93.5	0.2	0.925	130.9	40.0	0.000
1	3	14	55	89.9	0.2	0.925	90.0	0.1	0.933
1	3	14	56	5.9	0.0	0.961	8.0	36.8	0.000
1	3	15	51	2.4	0.9	0.080	3.7	1.2	0.014
1	3	15	52	42.4	0.8	0.821	43.1	1.7	0.834
1	3	15	54	89.3	3.1	0.294	36.7	-58.9	0.002
1	3	15	55	74.4	3.1	0.294	74.8	0.5	0.823
1	3	15	56	3.3	0.2	0.265	1.6	-53.1	0.003
1	3	16	51	-2.3	0.3	0.537	-1.4	1.2	0.010
1	3	16	52	108.5	6.3	0.282	120.5	11.0	0.064
1	3	16	54	92.0	0.5	0.378	88.4	-3.9	0.808
1	3	16	55	96.5	0.5	0.378	95.8	-0.7	0.076
1	3	16	56	25.8	0.6	0.411	24.1	0.6	0.411
1	3	17	51	8.2	0.4	0.151	8.8	0.7	0.010
1	3	17	52	141.0	16.9	0.011	147.1	4.3	0.510
1	3	17	54	98.0	0.7	0.038	58.5	-40.3	0.001
1	3	17	55	98.8	0.7	0.038	98.2	-0.6	0.366
1	3	17	56	34.9	0.2	0.370	24.8	-28.8	0.007
1	3	18	51	17.0	0.6	0.028	18.0	1.0	0.001
1	3	18	52	79.2	-3.0	0.640	86.2	8.8	0.280
1	3	18	54	97.8	1.4	0.633	208.8	113.5	0.000
1	3	18	55	79.8	1.4	0.633	74.7	-6.4	0.233
1	3	18	56	7.0	0.1	0.731	16.4	133.1	0.004
1	3	19	51	19.0	1.0	0.002	19.3	0.4	0.215
1	3	19	52	93.0	14.1	0.086	118.1	26.9	0.024
1	3	19	54	89.4	-6.8	0.073	75.1	-15.9	0.039
1	3	19	55	68.3	-6.8	0.073	56.9	-16.7	0.021
1	3	19	56	4.3	-0.2	0.518	3.6	-16.5	0.040
1	17	13	51	18.5	0.9	0.000	19.6	1.0	0.007
1	17	13	52	94.8	-1.1	0.905	100.7	6.2	0.654
1	17	13	54	77.1	-0.3	0.701	58.4	-24.3	0.006
1	17	13	55	96.1	-0.3	0.701	97.4	1.3	0.531
1	17	13	56	5.2	-0.7	0.001	4.0	-22.5	0.017
1	17	14	51	10.6	0.3	0.234	12.3	1.7	0.000
1	17	14	52	80.6	11.7	0.113	73.2	-9.1	0.319
1	17	14	54	97.8	3.8	0.109	102.3	4.6	0.363
1	17	14	55	85.1	3.8	0.109	82.6	-3.0	0.300
1	17	14	56	5.8	0.3	0.091	5.9	1.4	0.822
1	17	15	51	2.4	1.3	0.016	3.7	1.2	0.016
1	17	15	52	42.4	2.6	0.611	45.2	6.7	0.605
1	17	15	54	87.6	3.3	0.256	25.2	-71.3	0.006
1	17	15	55	71.9	3.3	0.256	74.5	3.7	0.391
1	17	15	56	3.2	0.2	0.239	0.9	-70.2	0.017
1	17	16	51	-2.3	0.3	0.535	-1.4	1.2	0.010
1	17	16	52	113.2	5.1	0.547	131.3	15.9	0.031
1	17	16	54	90.9	-0.4	0.624	96.7	6.4	0.730
1	17	16	55	96.2	-0.4	0.624	96.1	-0.1	0.918
1	17	16	56	25.3	0.4	0.540	19.9	0.4	0.540
1	17	17	51	8.2	0.5	0.060	9.0	0.8	0.001
1	17	17	52	121.2	9.5	0.187	118.7	-2.1	0.779
1	17	17	54	94.7	0.6	0.291	37.9	-60.0	0.002
1	17	17	55	97.5	0.6	0.291	97.3	-0.3	0.637
1	17	17	56	33.3	0.0	0.963	13.3	-60.1	0.002
1	17	18	51	17.0	0.5	0.196	18.1	1.1	0.001
1	17	18	52	67.8	1.2	0.821	66.1	-2.5	0.813
1	17	18	54	83.5	-0.2	0.935	133.6	60.1	0.001
1	17	18	55	84.8	-0.2	0.935	85.1	0.4	0.860
1	17	18	56	6.3	-0.4	0.131	10.3	63.1	0.002
1	17	19	51	19.0	0.9	0.012	19.9	0.9	0.017
1	17	19	52	52.1	-1.4	0.817	62.4	19.8	0.296
1	17	19	54	95.5	0.7	0.773	61.5	-35.6	0.024
1	17	19	55	86.4	0.7	0.773	83.4	-3.5	0.330
1	17	19	56	5.8	-0.1	0.757	3.5	-39.2	0.008
1	18	13	51	21.6	0.1	0.000	22.6	1.0	0.020
1	18	13	52	93.9	-4.3	0.632	107.4	14.4	0.406
1	18	13	54	76.4	-0.2	0.833	58.6	-23.3	0.019
1	18	13	55	96.0	-0.2	0.833	97.7	1.8	0.437
1	18	13	56	93.9	-4.3	0.632	4.1	-20.6	0.053
1	18	14	51	12.0	0.5	0.074	13.8	1.7	0.000
1	18	14	52	82.1	11.5	0.138	75.7	-7.8	0.465
1	18	14	54	97.2	3.5	0.070	109.2	12.4	0.030
1	18	14	55	85.8	3.5	0.070	83.2	-3.0	0.356
1	18	14	56	82.1	11.5	0.138	6.4	9.7	0.153
1	18	15	51	1.8	1.3	0.014	3.2	1.4	0.011
1	18	15	52	47.1	3.7	0.502	55.2	17.2	0.133
1	18	15	54	85.9	4.1	0.164	27.9	-67.5	0.013
1	18	15	55	74.6	4.1	0.164	79.7	6.9	0.120
1	18	15	56	47.1	3.7	0.502	1.1	-65.9	0.028
1	18	16	51	-3.6	0.3	0.536	-1.4	1.2	0.010
1	18	16	52	138.0	7.7	0.445	159.5	15.6	0.063
1	18	16	54	88.5	-0.8	0.181	70.2	-20.7	0.091
1	18	16	55	97.6	-0.8	0.181	97.4	-0.2	0.801
1	18	16	56	138.0	7.7	0.445	26.6	7.7	0.445
1	18	17	51	8.7	0.5	0.038	9.5	0.8	0.003
1	18	17	52	129.4	8.3	0.269	131.8	1.9	0.798
1	18	17	54	96.8	0.1	0.834	53.3	-44.9	0.007
1	18	17	55	98.0	0.1	0.834	98.3	0.2	0.745
1	18	17	56	129.4	8.3	0.269	18.7	-45.1	0.007
1	18	18	51	19.6	0.5	0.172	20.7	1.1	0.004
1	18	18	52	65.4	-4.1	0.557	68.1	4.0	0.729
1	18	18	54	83.6	1.4	0.621	128.5	53.7	0.007
1	18	18	55	85.1	1.4	0.621	83.1	-2.4	0.458
1	18	18	56	65.4	-4.1	0.557	9.6	52.3	0.016
1	18	19	51	21.9	1.0	0.017	22.9	0.9	0.037
1	18	19	52	55.8	-2.2	0.772	60.9	9.0	0.659
1	18	19	54	94.6	0.8	0.795	59.9	-36.7	0.032
1	18	19	55	84.4	0.8	0.795	83.3	-1.3	0.758
1	18	19	56	55.8	-2.2	0.772	3.6	-35.4	0.032
1	5	13	51	18.6	0.9	0.000	19.4	0.8	0.005
1	5	13	52	158.8	-2.9	0.793	150.1	-5.5	0.512
1	5	13	54	96.5	0.1	0.912	102.3	6.0	0.096
1	5	13	55	97.4	0.1	0.912	98.4	1.0	0.604
1	5	13	56	6.6	-0.2	0.019	7.0	6.6	0.127
1	5	14	51	10.3	0.1	0.499	11.8	1.5	0.000
1	5	14	52	101.0	4.3	0.514	105.9	4.9	0.559
1	5	14	54	92.2	1.1	0.445	134.9	46.2	0.000
1	5	14	55	91.6	1.1	0.445	91.8	0.2	0.899
1	5	14	56	5.9	0.1	0.337	8.6	44.8	0.000
1	5	15	51	1.8	1.1	0.035	3.0	1.2	0.021
1	5	15	52	45.0	1.9	0.624	45.7	1.7	0.839
1	5	15	54	86.3	4.9	0.123	38.1	-55.9	0.002
1	5	15	55	76.2	4.9	0.123	76.7	0.7	0.796
1	5	15	56	3.3	0.2	0.105	1.4	-56.7	0.003
1	5	16	51	-3.0	0.4	0.409	-1.4	1.2	0.010
1	5	16	52	107.5	1.4	0.775	118.4	10.2	0.107
1	5	16	54	90.1	0.1	0.822	89.4	-0.8	0.963
1	5	16	55	96.6	0.1	0.822	96.1	-0.5	0.348
1	5	16	56	25.2	0.8	0.356	25.7	0.8	0.356
1	5	17	51	8.0	0.4	0.094	8.8	0.7	0.005
1	5	17	52	138.4	10.3	0.191	134.6	-2.7	0.680
1	5	17	54	98.1	0.5	0.268	72.6	-25.9	0.020
1	5	17	55	98.5	0.5	0.268	97.8	-0.7	0.300
1	5	17	56	34.8	0.2	0.463	25.5	-26.6	0.017
1	5	18	51	17.3	0.5	0.073	18.3	1.0	0.000
1	5	18	52	86.0	-13.3	0.091	93.4	8.6	0.355
1	5	18	54	96.9	5.6	0.121	230.2	137.6	0.000
1	5	18	55	76.4	5.6	0.121	71.6	-6.3	0.316
1	5	18	56	6.7	0.4	0.214	15.9	138.5	0.002
1	5	19	51	19.1	1.1	0.001	19.6	0.5	0.133
1	5	19	52	94.8	-5.9	0.557	96.1	1.3	0.902
1	5	19	54	89.7	2.5	0.568	84.4	-5.9	0.297
1	5	19	55	67.4	2.5	0.568	67.0	-0.5	0.944
1	5	19	56	4.3	0.4	0.208	4.0	-6.3	0.481
1	19	13	51	20.1	0.1	0.000	21.1	1.0	0.001
1	19	13	52	170.2	16.6	0.122	170.3	0.1	0.995
1	19	13	54	90.0	-1.6	0.050	92.2	2.4	0.503
1	19	13	55	96.8	-1.6	0.050	96.0	-0.8	0.604
1	19	13	56	6.1	-0.5	0.000	6.2	1.3	0.747
1	19	14	51	12.3	-0.1	0.699	13.7	1.4	0.000
1	19	14	52	139.9	9.1	0.448	141.2	0.9	0.932
1	19	14	54	98.5	1.1	0.415	127.0	28.9	0.000
1	19	14	55	94.4	1.1	0.415	98.2	4.1	0.287
1	19	14	56	6.5	0.1	0.457	8.8	34.8	0.000
1	19	15	51	4.2	1.2	0.019	4.9	0.7	0.090
1	19	15	52	66.5	7.9	0.153	61.4	-7.6	0.433
1	19	15	54	93.5	3.5	0.141	46.7	-50.1	0.004
1	19	15	55	86.4	3.5	0.141	85.3	-1.3	0.584
1	19	15	56	4.0	0.2	0.181	2.0	-50.4	0.003
1	19	16	51	-1.1	0.6	0.166	-1.4	1.2	0.010
1	19	16	52	200.1	7.8	0.461	223.9	11.9	0.054
1	19	16	54	95.0	8.3	0.883	80.8	-15.0	0.278
1	19	16	55	97.4	8.3	0.883	94.4	-3.1	0.101
1	19	16	56	26.8	0.3	0.461	21.0	0.3	0.461
1	19	17	51	10.2	0.3	0.193	11.0	0.7	0.001
1	19	17	52	197.1	2.6	0.829	205.3	4.2	0.466
1	19	17	54	89.0	-0.7	0.154	47.4	-46.7	0.000
1	19	17	55	98.3	-0.7	0.154	96.9	-1.4	0.209
1	19	17	56	31.5	-1.2	0.045	16.7	-47.0	0.000
1	19	18	51	18.4	0.7	0.002	19.5	1.1	0.003
1	19	18	52	86.4	-0.1	0.990	88.9	2.9	0.754
1	19	18	54	93.5	-0.3	0.926	218.1	133.2	0.002
1	19	18	55	76.4	-0.3	0.926	74.9	-2.0	0.749
1	19	18	56	6.4	-0.2	0.356	14.7	129.2	0.008
1	19	19	51	20.4	0.8	0.007	21.1	0.7	0.048
1	19	19	52	91.5	7.2	0.471	99.6	9.0	0.421
1	19	19	54	95.3	-0.3	0.926	83.0	-12.9	0.061
1	19	19	55	68.7	-0.3	0.926	65.0	-5.4	0.419
1	19	19	56	4.6	-0.1	0.711	3.7	-19.5	0.022
1	22	13	51	22.3	0.1	0.000	23.4	1.0	0.009
1	22	13	52	88.9	-5.7	0.630	90.8	2.2	0.894
1	22	13	54	68.3	-1.5	0.188	47.0	-31.1	0.008
1	22	13	55	93.9	-1.5	0.188	95.2	1.4	0.634
1	22	13	56	4.5	-0.8	0.000	3.2	-29.0	0.023
1	22	14	51	13.1	0.5	0.083	14.9	1.7	0.000
1	22	14	52	73.8	11.1	0.155	70.7	-4.1	0.703
1	22	14	54	97.6	3.7	0.114	81.8	-16.2	0.007
1	22	14	55	82.7	3.7	0.114	81.3	-1.7	0.600
1	22	14	56	5.7	0.2	0.201	4.7	-16.3	0.022
1	22	15	51	3.2	1.2	0.023	4.4	1.2	0.013
1	22	15	52	43.5	0.3	0.955	50.6	16.2	0.204
1	22	15	54	91.3	1.4	0.622	24.1	-73.6	0.010
1	22	15	55	71.8	1.4	0.622	75.7	5.5	0.230
1	22	15	56	3.3	0.2	0.431	0.9	-72.7	0.020
1	22	16	51	-2.0	0.2	0.608	-1.4	1.2	0.010
1	22	16	52	121.3	5.6	0.550	138.3	14.0	0.090
1	22	16	54	94.5	-0.1	0.847	50.5	-46.5	0.013
1	22	16	55	96.6	-0.1	0.847	96.8	0.2	0.750
1	22	16	56	26.4	0.3	0.530	15.1	0.3	0.530
1	22	17	51	9.4	0.5	0.044	10.2	0.8	0.000
1	22	17	52	119.2	5.9	0.478	124.2	4.2	0.591
1	22	17	54	94.0	0.3	0.666	34.1	-63.7	0.002
1	22	17	55	97.1	0.3	0.666	97.3	0.2	0.823
1	22	17	56	32.9	-0.3	0.562	11.8	-64.1	0.002
1	22	18	51	20.3	0.5	0.100	21.3	1.0	0.002
1	22	18	52	59.3	-3.5	0.616	64.0	8.0	0.581
1	22	18	54	78.9	1.6	0.546	118.4	50.1	0.002
1	22	18	55	87.2	1.6	0.546	85.3	-2.2	0.278
1	22	18	56	6.1	-0.4	0.157	9.0	47.0	0.007
1	22	19	51	22.7	0.8	0.017	23.5	0.9	0.027
1	22	19	52	51.6	-6.8	0.351	60.4	17.0	0.450
1	22	19	54	94.5	2.8	0.354	57.5	-39.1	0.035
1	22	19	55	86.0	2.8	0.354	84.9	-1.3	0.617
1	22	19	56	5.7	0.0	0.959	3.4	-39.8	0.026
1	15	13	51	16.8	0.8	0.000	17.8	1.0	0.001
1	15	13	52	236.3	29.7	0.057	219.6	-7.0	0.419
1	15	13	54	97.6	-6.1	0.021	121.5	24.4	0.001
1	15	13	55	88.9	-6.1	0.021	91.3	2.8	0.386
1	15	13	56	6.1	-0.3	0.094	7.7	27.1	0.003
1	15	14	51	9.7	-0.2	0.387	11.2	1.5	0.000
1	15	14	52	148.1	21.0	0.066	142.4	-3.8	0.676
1	15	14	54	88.9	1.5	0.188	140.4	58.0	0.000
1	15	14	55	95.4	1.5	0.188	96.8	1.5	0.508
1	15	14	56	5.9	0.0	0.851	9.5	60.3	0.000
1	15	15	51	1.8	1.1	0.043	2.7	0.9	0.100
1	15	15	52	51.8	2.1	0.717	49.7	-4.1	0.626
1	15	15	54	86.6	4.0	0.194	42.8	-50.6	0.004
1	15	15	55	78.3	4.0	0.194	77.2	-1.4	0.500
1	15	15	56	3.4	0.3	0.075	1.6	-52.3	0.003
1	15	16	51	-2.9	0.3	0.508	-1.4	1.2	0.010
1	15	16	52	130.4	8.6	0.181	144.2	10.5	0.081
1	15	16	54	91.2	0.3	0.517	81.2	-11.0	0.437
1	15	16	55	98.3	0.3	0.517	96.7	-1.6	0.232
1	15	16	56	26.0	0.6	0.360	29.3	0.6	0.360
1	15	17	51	6.7	0.4	0.118	7.4	0.8	0.004
1	15	17	52	232.5	18.1	0.112	231.9	-0.3	0.964
1	15	17	54	96.9	-1.6	0.035	96.3	-0.6	0.946
1	15	17	55	97.0	-1.6	0.035	96.7	-0.3	0.857
1	15	17	56	33.8	-0.1	0.866	33.5	-1.0	0.912
1	15	18	51	15.1	0.6	0.003	16.1	1.0	0.003
1	15	18	52	130.4	7.4	0.491	137.3	5.3	0.524
1	15	18	54	95.5	0.0	0.000	257.6	169.7	0.003
1	15	18	55	0.0	0.0	0.000	0.0	-2.9	0.707
1	15	18	56	0.0	0.0	0.000	0.0	182.0	0.007
1	15	19	51	17.0	0.9	0.001	17.7	0.6	0.078
1	15	19	52	136.6	21.6	0.142	138.1	1.1	0.927
1	15	19	54	77.6	0.0	0.000	82.4	6.2	0.252
1	15	19	55	0.0	0.0	0.000	0.0	-2.4	0.823
1	15	19	56	0.0	0.0	0.000	0.0	3.7	0.766
1	6	13	51	19.7	1.0	0.000	20.5	0.9	0.004
1	6	13	52	136.6	0.0	0.998	128.1	-6.3	0.445
1	6	13	54	92.0	1.8	0.314	89.8	-2.4	0.451
1	6	13	55	98.8	1.8	0.314	100.9	2.1	0.083
1	6	13	56	6.4	-0.5	0.001	6.3	-0.5	0.890
1	6	14	51	10.9	0.2	0.396	12.5	1.6	0.000
1	6	14	52	93.1	7.3	0.341	93.6	0.6	0.951
1	6	14	54	94.7	1.1	0.655	131.5	38.8	0.000
1	6	14	55	89.0	1.1	0.655	89.0	0.0	0.988
1	6	14	56	5.9	0.2	0.171	8.1	37.5	0.000
1	6	15	51	1.7	1.2	0.042	2.9	1.2	0.016
1	6	15	52	43.7	1.6	0.670	41.4	-5.1	0.555
1	6	15	54	84.7	4.6	0.195	32.7	-61.4	0.002
1	6	15	55	75.4	4.6	0.195	74.4	-1.3	0.649
1	6	15	56	3.2	0.2	0.215	1.2	-63.3	0.003
1	6	16	51	-3.2	0.4	0.418	-1.4	1.2	0.010
1	6	16	52	105.5	3.0	0.612	118.8	12.6	0.058
1	6	16	54	89.4	0.0	0.927	77.3	-13.5	0.344
1	6	16	55	96.1	0.0	0.927	95.8	-0.3	0.538
1	6	16	56	24.9	0.8	0.391	24.6	0.8	0.391
1	6	17	51	8.5	0.5	0.063	9.3	0.8	0.003
1	6	17	52	130.6	3.3	0.640	133.8	2.4	0.736
1	6	17	54	97.2	4.5	0.125	62.4	-35.8	0.006
1	6	17	55	98.2	4.5	0.125	97.4	-0.8	0.163
1	6	17	56	34.4	-0.1	0.857	22.0	-36.1	0.005
1	6	18	51	18.2	0.5	0.118	19.2	1.0	0.001
1	6	18	52	82.4	-11.8	0.077	85.9	4.2	0.590
1	6	18	54	93.0	4.5	0.125	188.7	102.9	0.000
1	6	18	55	78.2	4.5	0.125	76.0	-2.8	0.553
1	6	18	56	6.5	0.1	0.569	13.1	101.8	0.001
1	6	19	51	20.1	1.1	0.001	20.8	0.6	0.067
1	6	19	52	77.4	-0.9	0.888	71.8	-7.2	0.473
1	6	19	54	93.7	0.3	0.906	78.4	-16.3	0.060
1	6	19	55	75.8	0.3	0.906	79.7	5.1	0.411
1	6	19	56	5.0	0.2	0.417	4.4	-12.0	0.206
1	16	13	51	20.7	1.0	0.000	21.8	1.1	0.002
1	16	13	52	119.0	3.2	0.755	116.5	-2.0	0.847
1	16	13	54	84.3	0.3	0.773	69.7	-17.3	0.003
1	16	13	55	97.4	0.3	0.773	98.0	0.6	0.552
1	16	13	56	5.7	-0.6	0.001	4.8	-16.4	0.008
1	16	14	51	11.8	0.2	0.453	13.5	1.7	0.000
1	16	14	52	91.7	19.7	0.008	84.8	-7.5	0.415
1	16	14	54	97.4	6.0	0.010	119.9	23.0	0.000
1	16	14	55	88.1	6.0	0.010	86.4	-2.0	0.418
1	16	14	56	6.0	0.4	0.006	7.2	19.1	0.008
